"V1" 392.7769325 11.7369423251254
"V2" 140.615113 7.4208650661224
"V3" 46.9145026 3.27245418930252
"V4" 22.9090359 1.36385900067219
"V5" 20.8673808 1.05708113522681
"V6" 21.1646003 1.46511627778488
"V7" 19.8379815 1.13825988446627
"V8" 20.6862142 1.63564118051116
"V9" 20.3190272 1.1748576928431
"V10" 20.643755 1.16100831431495
"V11" 20.1208955 1.16987344335846
"V12" 20.874502 0.942683336557581
"V13" 20.021236 0.910909610501747
"V14" 21.0944401 0.974352042547075
