"V1" 13.0827366 0.00108858637691279
"V2" 6.2612976 0.0119710290618642
"V3" 4.1987742 0.000661860030519988
"V4" 3.2728676 0.0130675842947348
"V5" 2.510972 0.00305574679906565
"V6" 2.0968248 0.00420667703775795
