"V1" 1.3035452 0.00454350621216694
"V2" 0.752256 0.000349367285245783
"V3" 0.4521322 0.00148209790499817
"V4" 0.3051706 0.00116155856503235
"V5" 0.2298726 0.000770144986349967
"V6" 0.1951486 0.000124821071938999
"V7" 0.1791254 2.75009090758916e-05
"V8" 0.1702176 0.000182110680631306
"V9" 0.1643726 0.00016924331596846
"V10" 0.1612678 6.08457065042303e-05
"V11" 0.1599508 0.00024940870073035
