"V1" 42.3539092 0.0756021339229254
"V2" 23.9092178 0.0737673502282681
"V3" 15.0645316 0.0131615247331003
"V4" 8.553504 0.0117305287604609
"V5" 6.7541204 0.0662526697446978
"V6" 3.8422742 0.0794324762908723
"V7" 1.916095 0.0381837306192048
"V8" 0.8802396 0.0991327254558251
"V9" 0.589285 0.0955657322867355
"V10" 0.346389 0.0431788264199017
"V11" 0.1716366 0.0062631673536638
