"V1" 22.9866144 7.55632185669227e-05
"V2" 11.738086 0.00031208732752211
"V3" 7.3024642 0.000116754871418794
"V4" 5.9063348 0.00327398850028534
"V5" 4.6312916 0.00855202831496721
"V6" 3.7435672 0.000178366756992361
