"V1" 355126.8 26.2240347772802
"V2" 360987.2 153.351556888086
"V3" 362671.2 240.543551150306
"V4" 357120.6 150.858543012983
"V5" 333787.4 223.343457481969
"V6" 287465.2 1521.79735838909
"V7" 229532.2 1171.79486259328
"V8" 170590.8 5071.29610651952
"V9" 120952.2 2101.02884320992
"V10" 99667.4 2317.66850520086
"V11" 70567.4 3541.08278638046
"V12" 52771.6 1483.929850094
