"V1" 13.1020976 0.000315275752319049
"V2" 6.2547908 0.000280805448665164
"V3" 4.192276 0.000129890338362825
"V4" 3.3084206 0.00708775262689104
"V5" 2.5214602 0.00313665597412274
"V6" 2.1000904 0.000593899233877326
